Year,Country,Region,SIC07 Industry,GeoCode,Value
2009,England,London,"Manufacture of rubber, plastic and non-metallic minerals",E12000007,0.0178485501485417
2009,England,London,Manufacture of basic and fabricated metal products,E12000007,0.0195484120674505
2009,England,London,"Manufacture of computer, electronic and optical products",E12000007,0.0148411021381647
2009,England,London,Manufacture of electrical equipment,E12000007,0.00725710280764885
2009,England,London,Manufacture of machinery and equipment,E12000007,0.0125528264780953
2009,England,London,Manufacture of transport equipment,E12000007,0.0298783421900497
2009,England,London,"Other manufacturing, repair and installation",E12000007,0.0355663416879367
2009,England,London,"Electricity, gas, steam and air-conditioning supply",E12000007,0.0227519979915477
2009,England,London,Water supply; sewerage and waste management,E12000007,0.0409274446629566
2009,England,London,Construction,E12000007,0.369916105276371
2009,England,London,Wholesale and retail trade; repair of motor vehicles,E12000007,0.940023641156533
2009,England,London,Transportation and storage,E12000007,0.677983388426293
2009,England,London,Accommodation and food service activities,E12000007,0.349125486422026
2009,England,London,Information and communication,E12000007,1.13491934808987
2009,England,London,Financial and insurance activities,E12000007,1.85317638813339
2009,England,London,Real estate activities,E12000007,0.206860119670279
2009,England,London,"Professional, scientific and technical activities",E12000007,1.40421670362776
2009,England,London,Administrative and support service activities,E12000007,0.59861291267417
2009,England,London,Public administration and defence; compulsory social security,E12000007,0.632414013138625
2009,England,London,Education,E12000007,0.870786957613289
2009,England,London,Human health and social work activities,E12000007,0.782132620611741
2009,England,London,"Arts, entertainment and recreation",E12000007,0.146841918071885
2009,England,London,Other service activities,E12000007,0.23275032428135
2009,England,London,Activities of households,E12000007,0.0602143395121134
2009,England,London,All industries,E12000007,10.6625146449642
2009,England,South East,"Agriculture, forestry and fishing",E12000008,0.0423004100589982
2009,England,South East,Mining and quarrying,E12000008,0.012029792041508
2009,England,South East,"Manufacture of food, beverages and tobacco",E12000008,0.0643986150048119
2009,England,South East,"Manufacture of textiles, wearing apparel and leather",E12000008,0.0094799991631449
2009,England,South East,Manufacture of wood and paper products and printing,E12000008,0.0711980626804468
2009,England,South East,"Manufacture of coke, refined petroleum and chemicals",E12000008,0.089896543788443
2009,England,South East,Manufacture of pharmaceutical products,E12000008,0.0536110297501987
2009,England,South East,"Manufacture of rubber, plastic and non-metallic minerals",E12000008,0.0700866145026988
2009,England,South East,Manufacture of basic and fabricated metal products,E12000008,0.0744016486045441
2009,England,South East,"Manufacture of computer, electronic and optical products",E12000008,0.0899619230930164
2009,England,South East,Manufacture of electrical equipment,E12000008,0.0416466170132641
2009,England,South East,Manufacture of machinery and equipment,E12000008,0.0719172350307544
2009,England,South East,Manufacture of transport equipment,E12000008,0.0808088204527386
2009,England,South East,"Other manufacturing, repair and installation",E12000008,0.0832932340265283
2009,England,South East,"Electricity, gas, steam and air-conditioning supply",E12000008,0.0577299259383237
2009,England,South East,Water supply; sewerage and waste management,E12000008,0.0713288212895937
2009,England,South East,Construction,E12000008,0.434380099585756
2009,England,South East,Wholesale and retail trade; repair of motor vehicles,E12000008,1.04175383907276
2009,England,South East,Transportation and storage,E12000008,0.379526863048663
2009,England,South East,Accommodation and food service activities,E12000008,0.217647704924892
2009,England,South East,Information and communication,E12000008,0.748070002928992
2009,England,South East,Financial and insurance activities,E12000008,0.396460102933177
2009,England,South East,Real estate activities,E12000008,0.0777359931377882
2009,England,South East,"Professional, scientific and technical activities",E12000008,0.580633603916481
2009,England,South East,Administrative and support service activities,E12000008,0.34997541738148
2009,England,South East,Public administration and defence; compulsory social security,E12000008,0.491783129001213
2009,England,South East,Education,E12000008,0.778602138164776
2009,England,South East,Human health and social work activities,E12000008,0.636467530022176
2009,England,South East,"Arts, entertainment and recreation",E12000008,0.0917925436210719
2009,England,South East,Other service activities,E12000008,0.146253504330725
2009,England,South East,Activities of households,E12000008,0.092119440143939
2009,England,South East,All industries,E12000008,7.44722582534834
2009,England,South West,"Agriculture, forestry and fishing",E12000009,0.033866479769028
2009,England,South West,Mining and quarrying,E12000009,0.00621103393447424
2009,England,South West,"Manufacture of food, beverages and tobacco",E12000009,0.078978199924683
2009,England,South West,"Manufacture of textiles, wearing apparel and leather",E12000009,0.0105260680363195
2009,England,South West,Manufacture of wood and paper products and printing,E12000009,0.0392275827440478
2009,England,South West,"Manufacture of coke, refined petroleum and chemicals",E12000009,0.0270016527888196
2009,England,South West,Manufacture of pharmaceutical products,E12000009,0.0217059291183731
2009,England,South West,"Manufacture of rubber, plastic and non-metallic minerals",E12000009,0.0464846855516967
2009,England,South West,Manufacture of basic and fabricated metal products,E12000009,0.0465500648562701
2009,England,South West,"Manufacture of computer, electronic and optical products",E12000009,0.0399467550943554
2009,England,South West,Manufacture of electrical equipment,E12000009,0.0241249633875894
2009,England,South West,Manufacture of machinery and equipment,E12000009,0.0512573747855558
2009,England,South West,Manufacture of transport equipment,E12000009,0.108987300723879
2009,England,South West,"Other manufacturing, repair and installation",E12000009,0.0424965479727185
2009,England,South West,"Electricity, gas, steam and air-conditioning supply",E12000009,0.0381161345662998
2009,England,South West,Water supply; sewerage and waste management,E12000009,0.0381161345662998
2009,England,South West,Construction,E12000009,0.237261496296916
2009,England,South West,Wholesale and retail trade; repair of motor vehicles,E12000009,0.495967404493911
2009,England,South West,Transportation and storage,E12000009,0.21359418804134
2009,England,South West,Accommodation and food service activities,E12000009,0.152987572701786
2009,England,South West,Information and communication,E12000009,0.182604397673542
2009,England,South West,Financial and insurance activities,E12000009,0.254979287836311
2009,England,South West,Real estate activities,E12000009,0.0397506171806351
2009,England,South West,"Professional, scientific and technical activities",E12000009,0.229089083225239
2009,England,South West,Administrative and support service activities,E12000009,0.150503159127996
2009,England,South West,Public administration and defence; compulsory social security,E12000009,0.386783965856312
2009,England,South West,Education,E12000009,0.414439411690865
2009,England,South West,Human health and social work activities,E12000009,0.392406586049625
2009,England,South West,"Arts, entertainment and recreation",E12000009,0.0458308925059626
2009,England,South West,Other service activities,E12000009,0.0610642704715678
2009,England,South West,Activities of households,E12000009,0.0564877191514289
2009,England,South West,All industries,E12000009,3.96734696012385
2009,Wales,,"Agriculture, forestry and fishing",W92000004,0.0137950332649901
2009,Wales,,Mining and quarrying,W92000004,0.00385737896983137
2009,Wales,,"Manufacture of food, beverages and tobacco",W92000004,0.052238064354157
2009,Wales,,"Manufacture of textiles, wearing apparel and leather",W92000004,0.00470730992928574
2009,Wales,,Manufacture of wood and paper products and printing,W92000004,0.0241249633875894
2009,Wales,,"Manufacture of coke, refined petroleum and chemicals",W92000004,0.0456347545922423
2009,Wales,,Manufacture of pharmaceutical products,W92000004,0.0126835850872421
2009,Wales,,"Manufacture of rubber, plastic and non-metallic minerals",W92000004,0.0290937905351688
2009,Wales,,Manufacture of basic and fabricated metal products,W92000004,0.0632217875224904
2009,Wales,,"Manufacture of computer, electronic and optical products",W92000004,0.0175870329302481
2009,Wales,,Manufacture of electrical equipment,W92000004,0.0143180677015774
2009,Wales,,Manufacture of machinery and equipment,W92000004,0.0143834470061508
2009,Wales,,Manufacture of transport equipment,W92000004,0.0529572367044646
2009,Wales,,"Other manufacturing, repair and installation",W92000004,0.0313166868906648
2009,Wales,,"Electricity, gas, steam and air-conditioning supply",W92000004,0.01915613624001
2009,Wales,,Water supply; sewerage and waste management,W92000004,0.0203329637223314
2009,Wales,,Construction,W92000004,0.108529645591865
2009,Wales,,Wholesale and retail trade; repair of motor vehicles,W92000004,0.202545085568433
2009,Wales,,Transportation and storage,W92000004,0.0810049583664588
2009,Wales,,Accommodation and food service activities,W92000004,0.0591028913343654
2009,Wales,,Information and communication,W92000004,0.0607373739487007
2009,Wales,,Financial and insurance activities,W92000004,0.0723748901627683
2009,Wales,,Real estate activities,W92000004,0.0136642746558433
2009,Wales,,"Professional, scientific and technical activities",W92000004,0.0671445457968952
2009,Wales,,Administrative and support service activities,W92000004,0.0710019247667266
2009,Wales,,Public administration and defence; compulsory social security,W92000004,0.19195363822754
2009,Wales,,Education,W92000004,0.234515565504832
2009,Wales,,Human health and social work activities,W92000004,0.255567701577471
2009,Wales,,"Arts, entertainment and recreation",W92000004,0.0219020670320933
2009,Wales,,Other service activities,W92000004,0.0216405498137997
2009,Wales,,Activities of households,W92000004,0.00810703376710322
2009,Wales,,All industries,W92000004,1.88926576425791
2009,Scotland,,"Agriculture, forestry and fishing",S92000003,0.0502766852169546
2009,Scotland,,Mining and quarrying,S92000003,0.0662292355328674
2009,Scotland,,"Manufacture of food, beverages and tobacco",S92000003,0.125397506171806
2009,Scotland,,"Manufacture of textiles, wearing apparel and leather",S92000003,0.0206598602451985
2009,Scotland,,Manufacture of wood and paper products and printing,S92000003,0.0396198585714883
2009,Scotland,,"Manufacture of coke, refined petroleum and chemicals",S92000003,0.0379199966525796
2009,Scotland,,Manufacture of pharmaceutical products,S92000003,0.0145142056152977
2009,Scotland,,"Manufacture of rubber, plastic and non-metallic minerals",S92000003,0.0430849617138792
2009,Scotland,,Manufacture of basic and fabricated metal products,S92000003,0.0679944767563496
2009,Scotland,,"Manufacture of computer, electronic and optical products",S92000003,0.0421696514498514
2009,Scotland,,Manufacture of electrical equipment,S92000003,0.0144488263107242
2009,Scotland,,Manufacture of machinery and equipment,S92000003,0.0472692372065776
2009,Scotland,,Manufacture of transport equipment,S92000003,0.0392929620486212
2009,Scotland,,"Other manufacturing, repair and installation",S92000003,0.0473999958157245
2009,Scotland,,"Electricity, gas, steam and air-conditioning supply",S92000003,0.0499497886940876
2009,Scotland,,Water supply; sewerage and waste management,S92000003,0.0441310305870538
2009,Scotland,,Construction,S92000003,0.298652663291351
2009,Scotland,,Wholesale and retail trade; repair of motor vehicles,S92000003,0.444317753880915
2009,Scotland,,Transportation and storage,S92000003,0.240138185698146
2009,Scotland,,Accommodation and food service activities,S92000003,0.14272302188376
2009,Scotland,,Information and communication,S92000003,0.159656261768274
2009,Scotland,,Financial and insurance activities,S92000003,0.298391146073057
2009,Scotland,,Real estate activities,S92000003,0.0377238587388593
2009,Scotland,,"Professional, scientific and technical activities",S92000003,0.27642369973639
2009,Scotland,,Administrative and support service activities,S92000003,0.183977363069584
2009,Scotland,,Public administration and defence; compulsory social security,S92000003,0.345595003975061
2009,Scotland,,Education,S92000003,0.42679610025524
2009,Scotland,,Human health and social work activities,S92000003,0.536241056111134
2009,Scotland,,"Arts, entertainment and recreation",S92000003,0.0567492363697225
2009,Scotland,,Other service activities,S92000003,0.0532187539227582
2009,Scotland,,Activities of households,S92000003,0.0162140675342064
2009,Scotland,,All industries,S92000003,4.2672418302021
2009,Northern Ireland,,"Agriculture, forestry and fishing",N92000002,0.00712634419850203
2009,Northern Ireland,,Mining and quarrying,N92000002,0.00326896522867065
2009,Northern Ireland,,"Manufacture of food, beverages and tobacco",N92000002,0.0429542031047324
2009,Northern Ireland,,"Manufacture of textiles, wearing apparel and leather",N92000002,0.0054918615841667
2009,Northern Ireland,,Manufacture of wood and paper products and printing,N92000002,0.0132719988284028
2009,Northern Ireland,,"Manufacture of coke, refined petroleum and chemicals",N92000002,0.00477268923385915
2009,Northern Ireland,,Manufacture of pharmaceutical products,N92000002,0.00647255115276789
2009,Northern Ireland,,"Manufacture of rubber, plastic and non-metallic minerals",N92000002,0.0241903426921628
2009,Northern Ireland,,Manufacture of basic and fabricated metal products,N92000002,0.0162140675342064
2009,Northern Ireland,,"Manufacture of computer, electronic and optical products",N92000002,0.00974151638143855
2009,Northern Ireland,,Manufacture of electrical equipment,N92000002,0.00915310264027783
2009,Northern Ireland,,Manufacture of machinery and equipment,N92000002,0.0094799991631449
2009,Northern Ireland,,Manufacture of transport equipment,N92000002,0.0271977907025398
2009,Northern Ireland,,"Other manufacturing, repair and installation",N92000002,0.00712634419850203
2009,Northern Ireland,,"Electricity, gas, steam and air-conditioning supply",N92000002,0.00457655132013891
2009,Northern Ireland,,Water supply; sewerage and waste management,N92000002,0.0107222059500397
2009,Northern Ireland,,Construction,N92000002,0.0709365454621532
2009,Northern Ireland,,Wholesale and retail trade; repair of motor vehicles,N92000002,0.144553642411816
2009,Northern Ireland,,Transportation and storage,N92000002,0.0486422026026193
2009,Northern Ireland,,Accommodation and food service activities,N92000002,0.0326896522867065
2009,Northern Ireland,,Information and communication,N92000002,0.0391622034394744
2009,Northern Ireland,,Financial and insurance activities,N92000002,0.0513881333947027
2009,Northern Ireland,,Real estate activities,N92000002,0.00856468889911711
2009,Northern Ireland,,"Professional, scientific and technical activities",N92000002,0.0339318590736014
2009,Northern Ireland,,Administrative and support service activities,N92000002,0.0367431691702581
2009,Northern Ireland,,Public administration and defence; compulsory social security,N92000002,0.139977091091677
2009,Northern Ireland,,Education,N92000002,0.152856814092639
2009,Northern Ireland,,Human health and social work activities,N92000002,0.160179296204862
2009,Northern Ireland,,"Arts, entertainment and recreation",N92000002,0.0132066195238294
2009,Northern Ireland,,Other service activities,N92000002,0.0165409640570735
2009,Northern Ireland,,Activities of households,N92000002,0.00228827566006945
2009,Northern Ireland,,All industries,N92000002,1.15348707058872
2010,,,"Agriculture, forestry and fishing",,0.267995546488745
2010,,,Mining and quarrying,,0.319645136931545
2010,,,"Manufacture of food, beverages and tobacco",,1.06096867034585
2010,,,"Manufacture of textiles, wearing apparel and leather",,0.190711049024702
2010,,,Manufacture of wood and paper products and printing,,0.500545295614785
2010,,,"Manufacture of coke, refined petroleum and chemicals",,0.515736351627373
2010,,,Manufacture of pharmaceutical products,,0.294579894510775
2010,,,"Manufacture of rubber, plastic and non-metallic minerals",,0.567196053870016
2010,,,Manufacture of basic and fabricated metal products,,0.788352510986614
2010,,,"Manufacture of computer, electronic and optical products",,0.375978636311561
2010,,,Manufacture of electrical equipment,,0.224637740786149
2010,,,Manufacture of machinery and equipment,,0.50086177594838
2010,,,Manufacture of transport equipment,,0.838482995828156
2010,,,"Other manufacturing, repair and installation",,0.482442620533117
2010,,,"Electricity, gas, steam and air-conditioning supply",,0.399461477064353
2010,,,Water supply; sewerage and waste management,,0.445414421502433
2010,,,Construction,,2.85528556969941
2010,,,Wholesale and retail trade; repair of motor vehicles,,6.30802271316058
2010,,,Transportation and storage,,2.82756189247644
2010,,,Accommodation and food service activities,,1.58284474044498
2010,,,Information and communication,,3.2502530260267
2010,,,Financial and insurance activities,,4.01930023666399
2010,,,Real estate activities,,0.624415698184099
2010,,,"Professional, scientific and technical activities",,3.71130157600876
2010,,,Administrative and support service activities,,2.36676652676126
2010,,,Public administration and defence; compulsory social security,,3.89789838069672
2010,,,Education,,5.34972026303313
2010,,,Human health and social work activities,,5.15210994273604
2010,,,"Arts, entertainment and recreation",,0.610933635972926
2010,,,Other service activities,,1.11673250512539
2010,,,Activities of households,,0.390726619857115
2010,,,All industries,,51.8368835042221
2010,England,,"Agriculture, forestry and fishing",E92000001,0.202484117434458
2010,England,,Mining and quarrying,E92000001,0.0511432219090473
2010,England,,"Manufacture of food, beverages and tobacco",E92000001,0.839748917162538
2010,England,,"Manufacture of textiles, wearing apparel and leather",E92000001,0.158746535331547
2010,England,,Manufacture of wood and paper products and printing,E92000001,0.425919232952945
2010,England,,"Manufacture of coke, refined petroleum and chemicals",E92000001,0.434084425559711
2010,England,,Manufacture of pharmaceutical products,E92000001,0.257425103346653
2010,England,,"Manufacture of rubber, plastic and non-metallic minerals",E92000001,0.472695026258373
2010,England,,Manufacture of basic and fabricated metal products,E92000001,0.663216187082918
2010,England,,"Manufacture of computer, electronic and optical products",E92000001,0.308631621322419
2010,England,,Manufacture of electrical equipment,E92000001,0.188052614222499
2010,England,,Manufacture of machinery and equipment,E92000001,0.430603141890159
2010,England,,Manufacture of transport equipment,E92000001,0.71689125166073
2010,England,,"Other manufacturing, repair and installation",E92000001,0.400600806265297
2010,England,,"Electricity, gas, steam and air-conditioning supply",E92000001,0.314581451594016
2010,England,,Water supply; sewerage and waste management,E92000001,0.369649029639649
2010,England,,Construction,E92000001,2.387780820912
2010,England,,Wholesale and retail trade; repair of motor vehicles,E92000001,5.51194808203423
2010,England,,Transportation and storage,E92000001,2.48639609286039
2010,England,,Accommodation and food service activities,E92000001,1.35972610526009
2010,England,,Information and communication,E92000001,3.00339836582214
2010,England,,Financial and insurance activities,E92000001,3.63781484254786
2010,England,,Real estate activities,E92000001,0.565866836468915
2010,England,,"Professional, scientific and technical activities",E92000001,3.36475561072159
2010,England,,Administrative and support service activities,E92000001,2.09547958480312
2010,England,,Public administration and defence; compulsory social security,E92000001,3.08713906209154
2010,England,,Education,E92000001,4.56446925931575
2010,England,,Human health and social work activities,E92000001,4.21836636649562
2010,England,,"Arts, entertainment and recreation",E92000001,0.526496682969623
2010,England,,Other service activities,E92000001,1.00045763056237
2010,England,,Activities of households,E92000001,0.356799928095668
2010,England,,All industries,E92000001,44.4011780663937
2010,England,North East,"Agriculture, forestry and fishing",E12000001,0.00481050107065296
2010,England,North East,Mining and quarrying,E12000001,0.00620301453847356
2010,England,North East,"Manufacture of food, beverages and tobacco",E12000001,0.0296858552912663
2010,England,North East,"Manufacture of textiles, wearing apparel and leather",E12000001,0.00557005387128238
2010,England,North East,Manufacture of wood and paper products and printing,E12000001,0.0189255239490162
2010,England,North East,"Manufacture of coke, refined petroleum and chemicals",E12000001,0.045636464104484
2010,England,North East,Manufacture of pharmaceutical products,E12000001,0.0229131761523207
2010,England,North East,"Manufacture of rubber, plastic and non-metallic minerals",E12000001,0.0244955778202986
2010,England,North East,Manufacture of basic and fabricated metal products,E12000001,0.0530421039106208
2010,England,North East,"Manufacture of computer, electronic and optical products",E12000001,0.0121528448100706
2010,England,North East,Manufacture of electrical equipment,E12000001,0.0122161408767897
2010,England,North East,Manufacture of machinery and equipment,E12000001,0.0289263024906369
2010,England,North East,Manufacture of transport equipment,E12000001,0.0410158512339884
2010,England,North East,"Other manufacturing, repair and installation",E12000001,0.0151277599458692
2010,England,North East,"Electricity, gas, steam and air-conditioning supply",E12000001,0.0169000498140045
2010,England,North East,Water supply; sewerage and waste management,E12000001,0.0110135156091265
2010,England,North East,Construction,E12000001,0.107856497689377
2010,England,North East,Wholesale and retail trade; repair of motor vehicles,E12000001,0.184697922686386
2010,England,North East,Transportation and storage,E12000001,0.0765249446634136
2010,England,North East,Accommodation and food service activities,E12000001,0.0458263523046414
2010,England,North East,Information and communication,E12000001,0.0687395284569621
2010,England,North East,Financial and insurance activities,E12000001,0.0586121577819032
2010,England,North East,Real estate activities,E12000001,0.0218371430180957
2010,England,North East,"Professional, scientific and technical activities",E12000001,0.0738032137944915
2010,England,North East,Administrative and support service activities,E12000001,0.0657646133211636
2010,England,North East,Public administration and defence; compulsory social security,E12000001,0.153239777526984
2010,England,North East,Education,E12000001,0.202230933167582
2010,England,North East,Human health and social work activities,E12000001,0.221916009917227
2010,England,North East,"Arts, entertainment and recreation",E12000001,0.0173431222810383
2010,England,North East,Other service activities,E12000001,0.0300023356248619
2010,England,North East,Activities of households,E12000001,0.00955770607458682
2010,England,North East,All industries,E12000001,1.68658699379761
2010,England,North West,"Agriculture, forestry and fishing",E12000002,0.0181659711483868
2010,England,North West,Mining and quarrying,E12000002,0.00335469153611325
2010,England,North West,"Manufacture of food, beverages and tobacco",E12000002,0.120768895300077
2010,England,North West,"Manufacture of textiles, wearing apparel and leather",E12000002,0.0351926130958296
2010,England,North West,Manufacture of wood and paper products and printing,E12000002,0.0601945594498812
2010,England,North West,"Manufacture of coke, refined petroleum and chemicals",E12000002,0.0998811932827682
2010,England,North West,Manufacture of pharmaceutical products,E12000002,0.0519027747096767
2010,England,North West,"Manufacture of rubber, plastic and non-metallic minerals",E12000002,0.0807024850668754
2010,England,North West,Manufacture of basic and fabricated metal products,E12000002,0.121465152033987
2010,England,North West,"Manufacture of computer, electronic and optical products",E12000002,0.026331163755153
2010,England,North West,Manufacture of electrical equipment,E12000002,0.0182925632818251
2010,England,North West,Manufacture of machinery and equipment,E12000002,0.0398765220330443
2010,England,North West,Manufacture of transport equipment,E12000002,0.138934866448463
2010,England,North West,"Other manufacturing, repair and installation",E12000002,0.0449402073705737
2010,England,North West,"Electricity, gas, steam and air-conditioning supply",E12000002,0.0416488119011796
2010,England,North West,Water supply; sewerage and waste management,E12000002,0.0507001494420135
2010,England,North West,Construction,E12000002,0.304833857319272
2010,England,North West,Wholesale and retail trade; repair of motor vehicles,E12000002,0.633846812125247
2010,England,North West,Transportation and storage,E12000002,0.27767984469677
2010,England,North West,Accommodation and food service activities,E12000002,0.164443181336268
2010,England,North West,Information and communication,E12000002,0.210839198241382
2010,England,North West,Financial and insurance activities,E12000002,0.271730014425173
2010,England,North West,Real estate activities,E12000002,0.0555739465793856
2010,England,North West,"Professional, scientific and technical activities",E12000002,0.319835025131703
2010,England,North West,Administrative and support service activities,E12000002,0.244449409669233
2010,England,North West,Public administration and defence; compulsory social security,E12000002,0.364332160035243
2010,England,North West,Education,E12000002,0.557828235995587
2010,England,North West,Human health and social work activities,E12000002,0.600869561364587
2010,England,North West,"Arts, entertainment and recreation",E12000002,0.0567765718470488
2010,England,North West,Other service activities,E12000002,0.108172978022972
2010,England,North West,Activities of households,E12000002,0.0277236772229736
2010,England,North West,All industries,E12000002,5.15135038993541
2010,England,Yorkshire and The Humber,"Agriculture, forestry and fishing",E12000003,0.0181026750816677
2010,England,Yorkshire and The Humber,Mining and quarrying,E12000003,0.00765882407301327
2010,England,Yorkshire and The Humber,"Manufacture of food, beverages and tobacco",E12000003,0.125642692437449
2010,England,Yorkshire and The Humber,"Manufacture of textiles, wearing apparel and leather",E12000003,0.0272806047559398
2010,England,Yorkshire and The Humber,Manufacture of wood and paper products and printing,E12000003,0.0553840583792282
2010,England,Yorkshire and The Humber,"Manufacture of coke, refined petroleum and chemicals",E12000003,0.0730436609938621
2010,England,Yorkshire and The Humber,Manufacture of pharmaceutical products,E12000003,0.0239259132198266
2010,England,Yorkshire and The Humber,"Manufacture of rubber, plastic and non-metallic minerals",E12000003,0.0582323813815885
2010,England,Yorkshire and The Humber,Manufacture of basic and fabricated metal products,E12000003,0.101400298884027
2010,England,Yorkshire and The Humber,"Manufacture of computer, electronic and optical products",E12000003,0.01076033134225
2010,England,Yorkshire and The Humber,Manufacture of electrical equipment,E12000003,0.0212041823509045
2010,England,Yorkshire and The Humber,Manufacture of machinery and equipment,E12000003,0.0549409859121944
2010,England,Yorkshire and The Humber,Manufacture of transport equipment,E12000003,0.0302555198917384
2010,England,Yorkshire and The Humber,"Other manufacturing, repair and installation",E12000003,0.0500671887748223
2010,England,Yorkshire and The Humber,"Electricity, gas, steam and air-conditioning supply",E12000003,0.0388637849655384
2010,England,Yorkshire and The Humber,Water supply; sewerage and waste management,E12000003,0.0309517766256487
2010,England,Yorkshire and The Humber,Construction,E12000003,0.220713384649564
2010,England,Yorkshire and The Humber,Wholesale and retail trade; repair of motor vehicles,E12000003,0.47434072399307
2010,England,Yorkshire and The Humber,Transportation and storage,E12000003,0.227865840188824
2010,England,Yorkshire and The Humber,Accommodation and food service activities,E12000003,0.107666609489219
2010,England,Yorkshire and The Humber,Information and communication,E12000003,0.126402245238078
2010,England,Yorkshire and The Humber,Financial and insurance activities,E12000003,0.206028697170729
2010,England,Yorkshire and The Humber,Real estate activities,E12000003,0.034369764228481
2010,England,Yorkshire and The Humber,"Professional, scientific and technical activities",E12000003,0.164633069536425
2010,England,Yorkshire and The Humber,Administrative and support service activities,E12000003,0.169886643074112
2010,England,Yorkshire and The Humber,Public administration and defence; compulsory social security,E12000003,0.300086652315338
2010,England,Yorkshire and The Humber,Education,E12000003,0.41838700101337
2010,England,Yorkshire and The Humber,Human health and social work activities,E12000003,0.44421179623477
2010,England,Yorkshire and The Humber,"Arts, entertainment and recreation",E12000003,0.0427881411021237
2010,England,Yorkshire and The Humber,Other service activities,E12000003,0.0551941701790709
2010,England,Yorkshire and The Humber,Activities of households,E12000003,0.0147479835455544
2010,England,Yorkshire and The Humber,All industries,E12000003,3.73497430496171
2010,England,East Midlands,"Agriculture, forestry and fishing",E12000004,0.0224701036852868
2010,England,East Midlands,Mining and quarrying,E12000004,0.00848167294036181
2010,England,East Midlands,"Manufacture of food, beverages and tobacco",E12000004,0.140897044516756
2010,England,East Midlands,"Manufacture of textiles, wearing apparel and leather",E12000004,0.0375345675644369
2010,England,East Midlands,Manufacture of wood and paper products and printing,E12000004,0.0550675780456326
2010,England,East Midlands,"Manufacture of coke, refined petroleum and chemicals",E12000004,0.0246221699537369
2010,England,East Midlands,Manufacture of pharmaceutical products,E12000004,0.0115831802095985
2010,England,East Midlands,"Manufacture of rubber, plastic and non-metallic minerals",E12000004,0.0665874621885121
2010,England,East Midlands,Manufacture of basic and fabricated metal products,E12000004,0.0638024352528709
2010,England,East Midlands,"Manufacture of computer, electronic and optical products",E12000004,0.0177861947480721
2010,England,East Midlands,Manufacture of electrical equipment,E12000004,0.0189255239490162
2010,England,East Midlands,Manufacture of machinery and equipment,E12000004,0.0422184765016517
2010,England,East Midlands,Manufacture of transport equipment,E12000004,0.0881714209397313
2010,England,East Midlands,"Other manufacturing, repair and installation",E12000004,0.0356356855628634
2010,England,East Midlands,"Electricity, gas, steam and air-conditioning supply",E12000004,0.031648033359559
2010,England,East Midlands,Water supply; sewerage and waste management,E12000004,0.0306985923587722
2010,England,East Midlands,Construction,E12000004,0.192040266425804
2010,England,East Midlands,Wholesale and retail trade; repair of motor vehicles,E12000004,0.473960947592755
2010,England,East Midlands,Transportation and storage,E12000004,0.222992043051452
2010,England,East Midlands,Accommodation and food service activities,E12000004,0.0790567873321783
2010,England,East Midlands,Information and communication,E12000004,0.10690705668859
2010,England,East Midlands,Financial and insurance activities,E12000004,0.0917792967427211
2010,England,East Midlands,Real estate activities,E12000004,0.0238626171531074
2010,England,East Midlands,"Professional, scientific and technical activities",E12000004,0.158746535331547
2010,England,East Midlands,Administrative and support service activities,E12000004,0.163050667868448
2010,England,East Midlands,Public administration and defence; compulsory social security,E12000004,0.220143720049092
2010,England,East Midlands,Education,E12000004,0.350407025357037
2010,England,East Midlands,Human health and social work activities,E12000004,0.338887141214157
2010,England,East Midlands,"Arts, entertainment and recreation",E12000004,0.0405727787669546
2010,England,East Midlands,Other service activities,E12000004,0.0644353959200621
2010,England,East Midlands,Activities of households,E12000004,0.0186090436154206
2010,England,East Midlands,All industries,E12000004,3.24189794521978
2010,England,West Midlands,"Agriculture, forestry and fishing",E12000005,0.0261412755549957
2010,England,West Midlands,Mining and quarrying,E12000005,0.00398765220330443
2010,England,West Midlands,"Manufacture of food, beverages and tobacco",E12000005,0.0972227584805652
2010,England,West Midlands,"Manufacture of textiles, wearing apparel and leather",E12000005,0.0129123976107
2010,England,West Midlands,Manufacture of wood and paper products and printing,E12000005,0.0321544018933119
2010,England,West Midlands,"Manufacture of coke, refined petroleum and chemicals",E12000005,0.0196850767496457
2010,England,West Midlands,Manufacture of pharmaceutical products,E12000005,0.00341798760283237
2010,England,West Midlands,"Manufacture of rubber, plastic and non-metallic minerals",E12000005,0.076208464329818
2010,England,West Midlands,Manufacture of basic and fabricated metal products,E12000005,0.121844928434302
2010,England,West Midlands,"Manufacture of computer, electronic and optical products",E12000005,0.0225966958187251
2010,England,West Midlands,Manufacture of electrical equipment,E12000005,0.0264577558885913
2010,England,West Midlands,Manufacture of machinery and equipment,E12000005,0.0751957272623121
2010,England,West Midlands,Manufacture of transport equipment,E12000005,0.127351686238865
2010,England,West Midlands,"Other manufacturing, repair and installation",E12000005,0.0458263523046414
2010,England,West Midlands,"Electricity, gas, steam and air-conditioning supply",E12000005,0.0405727787669546
2010,England,West Midlands,Water supply; sewerage and waste management,E12000005,0.0399398180997634
2010,England,West Midlands,Construction,E12000005,0.230904051391342
2010,England,West Midlands,Wholesale and retail trade; repair of motor vehicles,E12000005,0.540168633380952
2010,England,West Midlands,Transportation and storage,E12000005,0.219763943648777
2010,England,West Midlands,Accommodation and food service activities,E12000005,0.108679346556725
